ID,Band0,Band1,Band2,Class
10621,36.0,34.0,22.0,3
10622,40.0,38.0,26.0,3
10623,39.0,37.0,25.0,3
10624,40.0,38.0,26.0,3
10625,41.0,37.0,25.0,3
10626,41.0,37.0,25.0,3
10627,41.0,37.0,25.0,3
10628,41.0,37.0,25.0,3
10629,48.0,42.0,28.0,3
10630,62.0,56.0,42.0,3
10631,60.0,52.0,39.0,3
10632,62.0,54.0,41.0,3
10633,67.0,60.0,44.0,3
10634,65.0,58.0,42.0,3
10635,64.0,57.0,41.0,3
10636,61.0,54.0,38.0,3
10637,59.0,50.0,35.0,3
10638,53.0,46.0,30.0,3
10639,59.0,53.0,39.0,3
10640,59.0,53.0,39.0,3
10641,59.0,53.0,39.0,3
10642,62.0,56.0,42.0,3
10643,48.0,42.0,28.0,3
10644,53.0,47.0,33.0,3
10645,40.0,36.0,25.0,3
10646,40.0,38.0,26.0,3
10647,39.0,37.0,25.0,3
10648,41.0,39.0,27.0,3
10649,38.0,36.0,24.0,3
10650,39.0,37.0,25.0,3
10651,47.0,43.0,31.0,3
10652,43.0,39.0,27.0,3
10653,39.0,35.0,23.0,3
10654,56.0,52.0,40.0,3
10655,58.0,52.0,38.0,3
10656,64.0,58.0,44.0,3
10657,62.0,56.0,42.0,3
10658,64.0,56.0,43.0,3
10659,58.0,51.0,35.0,3
10660,58.0,51.0,35.0,3
10661,58.0,51.0,35.0,3
10662,55.0,48.0,32.0,3
10663,59.0,50.0,35.0,3
10664,64.0,57.0,41.0,3
10665,57.0,51.0,37.0,3
10666,52.0,46.0,32.0,3
10667,62.0,56.0,42.0,3
10668,59.0,53.0,39.0,3
10669,58.0,55.0,40.0,3
10670,56.0,53.0,38.0,3
10671,43.0,39.0,28.0,3
10672,34.0,30.0,19.0,3
10673,38.0,36.0,24.0,3
10674,39.0,37.0,25.0,3
10675,38.0,34.0,23.0,3
10676,44.0,40.0,29.0,3
10677,42.0,38.0,26.0,3
10678,52.0,48.0,36.0,3
10679,59.0,55.0,43.0,3
10680,58.0,54.0,42.0,3
10681,41.0,37.0,25.0,3
10682,41.0,35.0,23.0,3
10683,43.0,37.0,25.0,3
10684,47.0,41.0,29.0,3
10685,48.0,40.0,27.0,3
10686,56.0,48.0,35.0,3
10687,67.0,57.0,45.0,3
10688,63.0,53.0,41.0,3
10689,62.0,52.0,40.0,3
10690,55.0,45.0,33.0,3
10691,56.0,48.0,37.0,3
10692,56.0,50.0,38.0,3
10693,60.0,54.0,42.0,3
10694,52.0,46.0,34.0,3
10695,50.0,46.0,34.0,3
10696,51.0,47.0,35.0,3
10697,42.0,38.0,27.0,3
10698,30.0,26.0,15.0,3
10699,43.0,41.0,29.0,3
10700,38.0,36.0,24.0,3
10701,40.0,36.0,25.0,3
10702,39.0,35.0,24.0,3
10703,45.0,41.0,29.0,3
10704,44.0,40.0,28.0,3
10705,41.0,37.0,25.0,3
10706,36.0,32.0,20.0,3
10707,31.0,27.0,15.0,3
10708,44.0,40.0,28.0,3
10709,48.0,42.0,30.0,3
10710,47.0,41.0,29.0,3
10711,48.0,40.0,27.0,3
10712,56.0,48.0,35.0,3
10713,64.0,54.0,42.0,3
10714,65.0,55.0,43.0,3
10715,60.0,50.0,38.0,3
10716,52.0,44.0,31.0,3
10717,48.0,42.0,30.0,3
10718,53.0,47.0,35.0,3
10719,56.0,50.0,38.0,3
10720,58.0,52.0,40.0,3
10721,60.0,56.0,44.0,3
10722,60.0,56.0,44.0,3
10723,43.0,39.0,28.0,3
10724,35.0,33.0,21.0,3
10725,42.0,40.0,28.0,3
10726,42.0,40.0,28.0,3
10727,37.0,33.0,22.0,3
10728,44.0,40.0,29.0,3
10729,43.0,39.0,28.0,3
10730,39.0,35.0,24.0,3
10731,39.0,35.0,24.0,3
10732,39.0,35.0,24.0,3
10733,39.0,35.0,24.0,3
10734,41.0,37.0,26.0,3
10735,41.0,37.0,26.0,3
10736,39.0,32.0,22.0,3
10737,52.0,44.0,33.0,3
10738,62.0,54.0,43.0,3
10739,54.0,46.0,35.0,3
10740,57.0,49.0,38.0,3
10741,60.0,52.0,39.0,3
10742,65.0,57.0,44.0,3
10743,58.0,52.0,40.0,3
10744,66.0,60.0,48.0,3
10745,66.0,60.0,48.0,3
10746,66.0,60.0,48.0,3
10747,61.0,57.0,45.0,3
10748,49.0,45.0,33.0,3
10749,39.0,37.0,25.0,3
10750,37.0,35.0,23.0,3
10751,38.0,36.0,24.0,3
10752,44.0,42.0,30.0,3
10753,46.0,42.0,31.0,3
10754,40.0,36.0,25.0,3
10755,36.0,32.0,21.0,3
10756,49.0,45.0,34.0,3
10757,48.0,44.0,33.0,3
10758,48.0,44.0,35.0,3
10759,39.0,35.0,26.0,3
10760,42.0,38.0,29.0,3
10761,43.0,39.0,28.0,3
10762,39.0,35.0,24.0,3
10763,54.0,47.0,37.0,3
10764,69.0,63.0,51.0,3
10765,57.0,51.0,39.0,3
10766,63.0,57.0,45.0,3
10767,62.0,56.0,44.0,3
10768,50.0,44.0,32.0,3
10769,58.0,52.0,40.0,3
10770,66.0,60.0,48.0,3
10771,64.0,58.0,46.0,3
10772,62.0,56.0,44.0,3
10773,53.0,49.0,37.0,3
10774,48.0,44.0,32.0,3
10775,32.0,30.0,18.0,3
10776,50.0,48.0,36.0,3
10777,42.0,39.0,30.0,3
10778,42.0,39.0,30.0,3
10779,34.0,31.0,22.0,3
10780,32.0,29.0,20.0,3
10781,37.0,33.0,24.0,3
10782,41.0,36.0,30.0,3
10783,45.0,40.0,34.0,3
10784,50.0,45.0,39.0,3
10785,47.0,42.0,36.0,3
10786,42.0,37.0,31.0,3
10787,40.0,36.0,27.0,3
10788,42.0,38.0,29.0,3
10789,39.0,35.0,26.0,3
10790,50.0,43.0,35.0,3
10791,48.0,41.0,33.0,3
10792,50.0,43.0,33.0,3
10793,52.0,45.0,35.0,3
10794,48.0,41.0,31.0,3
10795,52.0,46.0,34.0,3
10796,64.0,58.0,46.0,3
10797,63.0,57.0,43.0,3
10798,49.0,43.0,29.0,3
10799,49.0,45.0,33.0,3
10800,52.0,48.0,36.0,3
10801,50.0,48.0,36.0,3
10802,44.0,42.0,30.0,3
10803,36.0,33.0,24.0,3
10804,33.0,30.0,21.0,3
10805,36.0,33.0,24.0,3
10806,32.0,29.0,20.0,3
10807,37.0,34.0,25.0,3
10808,43.0,38.0,32.0,3
10809,36.0,31.0,25.0,3
10810,27.0,22.0,16.0,3
10811,30.0,25.0,19.0,3
10812,35.0,31.0,22.0,3
10813,40.0,36.0,27.0,3
10814,40.0,36.0,27.0,3
10815,43.0,39.0,30.0,3
10816,43.0,39.0,30.0,3
10817,34.0,30.0,21.0,3
10818,34.0,30.0,21.0,3
10819,37.0,33.0,24.0,3
10820,49.0,45.0,34.0,3
10821,60.0,54.0,42.0,3
10822,66.0,60.0,48.0,3
10823,65.0,59.0,45.0,3
10824,55.0,49.0,35.0,3
10825,51.0,47.0,35.0,3
10826,56.0,52.0,40.0,3
10827,42.0,40.0,28.0,3
10828,38.0,36.0,24.0,3
10829,34.0,34.0,24.0,3
10830,39.0,39.0,29.0,3
10831,34.0,34.0,24.0,3
10832,39.0,36.0,27.0,3
10833,35.0,32.0,23.0,3
10834,33.0,30.0,21.0,3
10835,37.0,33.0,24.0,3
10836,22.0,18.0,9.0,3
10837,37.0,30.0,22.0,3
10838,57.0,48.0,39.0,3
10839,45.0,36.0,27.0,3
10840,41.0,32.0,23.0,3
10841,49.0,40.0,31.0,3
10842,39.0,32.0,22.0,3
10843,44.0,37.0,27.0,3
10844,45.0,38.0,28.0,3
10845,47.0,40.0,30.0,3
10846,56.0,49.0,39.0,3
10847,67.0,61.0,49.0,3
10848,60.0,54.0,42.0,3
10849,51.0,45.0,31.0,3
10850,56.0,50.0,36.0,3
10851,51.0,45.0,31.0,3
10852,54.0,48.0,34.0,3
10853,43.0,41.0,29.0,3
10854,39.0,37.0,25.0,3
10855,34.0,34.0,24.0,3
10856,38.0,40.0,29.0,3
10857,29.0,29.0,19.0,3
10858,34.0,34.0,24.0,3
10859,31.0,31.0,19.0,3
10860,35.0,33.0,21.0,3
10861,32.0,28.0,17.0,3
10862,39.0,32.0,22.0,3
10863,49.0,40.0,31.0,3
10864,82.0,72.0,62.0,3
10865,70.0,60.0,50.0,3
10866,55.0,45.0,35.0,3
10867,58.0,48.0,38.0,3
10868,51.0,43.0,32.0,3
10869,59.0,51.0,40.0,3
10870,61.0,55.0,43.0,3
10871,71.0,65.0,53.0,3
10872,59.0,53.0,41.0,3
10873,63.0,57.0,45.0,3
10874,62.0,56.0,44.0,3
10875,63.0,57.0,43.0,3
10876,62.0,56.0,42.0,3
10877,56.0,50.0,36.0,3
10878,60.0,54.0,40.0,3
10879,35.0,33.0,21.0,3
10880,37.0,35.0,23.0,3
10881,35.0,35.0,25.0,3
10882,36.0,36.0,26.0,3
10883,34.0,36.0,25.0,3
10884,38.0,38.0,28.0,3
10885,35.0,35.0,23.0,3
10886,39.0,37.0,25.0,3
10887,41.0,34.0,24.0,3
10888,46.0,38.0,27.0,3
10889,60.0,50.0,40.0,3
10890,68.0,56.0,44.0,3
10891,79.0,67.0,55.0,3
10892,80.0,68.0,56.0,3
10893,70.0,58.0,46.0,3
10894,66.0,54.0,42.0,3
10895,67.0,59.0,46.0,3
10896,55.0,47.0,34.0,3
10897,55.0,49.0,35.0,3
10898,51.0,45.0,31.0,3
10899,54.0,48.0,34.0,3
10900,55.0,49.0,35.0,3
10901,54.0,48.0,34.0,3
10902,56.0,50.0,36.0,3
10903,52.0,46.0,32.0,3
10904,57.0,51.0,37.0,3
10905,46.0,44.0,32.0,3
10906,41.0,39.0,27.0,3
10907,33.0,31.0,19.0,3
10908,36.0,36.0,26.0,3
10909,40.0,40.0,30.0,3
10910,40.0,40.0,28.0,3
10911,43.0,43.0,31.0,3
10912,44.0,42.0,29.0,3
10913,47.0,41.0,29.0,3
10914,48.0,40.0,29.0,3
10915,59.0,49.0,37.0,3
10916,68.0,56.0,44.0,3
10917,71.0,59.0,45.0,3
10918,61.0,49.0,35.0,3
10919,62.0,50.0,38.0,3
10920,57.0,45.0,33.0,3
10921,54.0,46.0,33.0,3
10922,56.0,48.0,35.0,3
10923,52.0,46.0,32.0,3
10924,56.0,50.0,36.0,3
10925,61.0,55.0,41.0,3
10926,55.0,49.0,35.0,3
10927,55.0,49.0,35.0,3
10928,60.0,54.0,40.0,3
10929,63.0,57.0,43.0,3
10930,51.0,45.0,31.0,3
10931,49.0,45.0,34.0,3
10932,45.0,41.0,30.0,3
10933,47.0,43.0,32.0,3
10934,50.0,48.0,36.0,3
10935,50.0,48.0,36.0,3
10936,57.0,55.0,43.0,3
10937,42.0,40.0,28.0,3
10938,40.0,36.0,24.0,3
10939,43.0,37.0,25.0,3
10940,48.0,40.0,27.0,3
10941,52.0,44.0,31.0,3
10942,61.0,51.0,39.0,3
10943,62.0,52.0,40.0,3
10944,63.0,53.0,41.0,3
10945,55.0,45.0,33.0,3
10946,46.0,38.0,25.0,3
10947,52.0,44.0,31.0,3
10948,53.0,47.0,33.0,3
10949,50.0,44.0,30.0,3
10950,53.0,47.0,33.0,3
10951,57.0,51.0,37.0,3
10952,58.0,52.0,38.0,3
10953,61.0,55.0,39.0,3
10954,62.0,56.0,40.0,3
10955,60.0,54.0,38.0,3
10956,60.0,54.0,38.0,3
10957,50.0,46.0,35.0,3
10958,61.0,57.0,46.0,3
10959,57.0,53.0,42.0,3
10960,59.0,55.0,44.0,3
10961,53.0,51.0,39.0,3
10962,45.0,43.0,31.0,3
10963,40.0,38.0,25.0,3
10964,44.0,40.0,28.0,3
10965,60.0,52.0,39.0,3
10966,61.0,53.0,40.0,3
10967,62.0,54.0,41.0,3
10968,63.0,55.0,42.0,3
10969,55.0,45.0,33.0,3
10970,49.0,41.0,28.0,3
10971,54.0,46.0,33.0,3
10972,63.0,57.0,43.0,3
10973,60.0,54.0,40.0,3
10974,62.0,56.0,42.0,3
10975,57.0,51.0,37.0,3
10976,51.0,45.0,31.0,3
10977,55.0,49.0,35.0,3
10978,59.0,53.0,39.0,3
10979,54.0,48.0,32.0,3
10980,63.0,57.0,41.0,3
10981,55.0,49.0,33.0,3
10982,58.0,52.0,36.0,3
10983,48.0,44.0,35.0,3
10984,34.0,30.0,21.0,3
10985,43.0,39.0,28.0,3
10986,50.0,46.0,35.0,3
10987,41.0,37.0,26.0,3
10988,46.0,42.0,31.0,3
10989,50.0,46.0,34.0,3
10990,59.0,53.0,41.0,3
10991,58.0,50.0,37.0,3
10992,63.0,53.0,41.0,3
10993,75.0,66.0,51.0,3
10994,62.0,53.0,38.0,3
10995,65.0,57.0,44.0,3
10996,58.0,50.0,37.0,3
10997,54.0,46.0,33.0,3
10998,56.0,50.0,36.0,3
10999,58.0,52.0,38.0,3
11000,51.0,48.0,33.0,3
11001,54.0,51.0,36.0,3
11002,55.0,52.0,37.0,3
11003,56.0,50.0,36.0,3
11004,54.0,48.0,34.0,3
11005,58.0,52.0,36.0,3
11006,58.0,52.0,36.0,3
11007,54.0,51.0,34.0,3
11008,54.0,51.0,34.0,3
11009,54.0,56.0,53.0,4
11010,63.0,65.0,62.0,4
11011,59.0,59.0,57.0,4
11012,40.0,41.0,36.0,4
11013,43.0,44.0,39.0,4
11014,65.0,64.0,59.0,4
11015,57.0,56.0,51.0,4
11016,65.0,62.0,55.0,4
11017,68.0,65.0,58.0,4
11018,68.0,65.0,58.0,4
11019,60.0,57.0,50.0,4
11020,57.0,54.0,47.0,4
11021,55.0,55.0,47.0,4
11022,54.0,54.0,46.0,4
11023,56.0,56.0,48.0,4
11024,57.0,58.0,50.0,4
11025,48.0,49.0,41.0,4
11026,72.0,72.0,62.0,4
11027,79.0,79.0,69.0,4
11028,84.0,84.0,74.0,4
11029,61.0,61.0,51.0,4
11030,43.0,45.0,42.0,4
11031,44.0,44.0,42.0,4
11032,53.0,53.0,51.0,4
11033,52.0,53.0,48.0,4
11034,52.0,53.0,48.0,4
11035,51.0,50.0,45.0,4
11036,58.0,57.0,52.0,4
11037,64.0,61.0,54.0,4
11038,61.0,58.0,51.0,4
11039,62.0,59.0,54.0,4
11040,60.0,57.0,52.0,4
11041,55.0,55.0,47.0,4
11042,56.0,56.0,48.0,4
11043,48.0,48.0,40.0,4
11044,65.0,65.0,57.0,4
11045,60.0,61.0,53.0,4
11046,54.0,55.0,47.0,4
11047,66.0,66.0,56.0,4
11048,79.0,79.0,69.0,4
11049,71.0,71.0,61.0,4
11050,72.0,72.0,62.0,4
11051,61.0,61.0,59.0,4
11052,66.0,67.0,62.0,4
11053,59.0,58.0,54.0,4
11054,69.0,68.0,64.0,4
11055,70.0,69.0,65.0,4
11056,58.0,57.0,52.0,4
11057,44.0,44.0,36.0,4
11058,56.0,55.0,50.0,4
11059,59.0,58.0,53.0,4
11060,57.0,56.0,51.0,4
11061,58.0,57.0,52.0,4
11062,62.0,61.0,56.0,4
11063,50.0,49.0,44.0,4
11064,52.0,49.0,42.0,4
11065,60.0,57.0,50.0,4
11066,60.0,60.0,52.0,4
11067,60.0,60.0,52.0,4
11068,70.0,70.0,60.0,4
11069,75.0,75.0,65.0,4
11070,57.0,54.0,45.0,4
11071,68.0,65.0,56.0,4
11072,61.0,61.0,59.0,4
11073,59.0,58.0,54.0,4
11074,60.0,59.0,55.0,4
11075,56.0,55.0,51.0,4
11076,57.0,56.0,51.0,4
11077,67.0,66.0,61.0,4
11078,62.0,61.0,56.0,4
11079,58.0,57.0,52.0,4
11080,53.0,52.0,47.0,4
11081,53.0,52.0,47.0,4
11082,53.0,52.0,47.0,4
11083,59.0,58.0,53.0,4
11084,61.0,60.0,55.0,4
11085,72.0,69.0,62.0,4
11086,68.0,68.0,60.0,4
11087,71.0,71.0,63.0,4
11088,70.0,70.0,62.0,4
11089,68.0,68.0,58.0,4
11090,70.0,70.0,60.0,4
11091,73.0,70.0,61.0,4
11092,80.0,77.0,68.0,4
11093,69.0,68.0,64.0,4
11094,65.0,61.0,58.0,4
11095,84.0,80.0,77.0,4
11096,79.0,78.0,73.0,4
11097,59.0,58.0,54.0,4
11098,68.0,67.0,63.0,4
11099,61.0,60.0,56.0,4
11100,57.0,58.0,52.0,4
11101,59.0,60.0,54.0,4
11102,70.0,71.0,63.0,4
11103,72.0,73.0,65.0,4
11104,71.0,70.0,65.0,4
11105,68.0,67.0,62.0,4
11106,64.0,64.0,56.0,4
11107,69.0,69.0,61.0,4
11108,67.0,66.0,61.0,4
11109,64.0,65.0,59.0,4
11110,68.0,68.0,60.0,4
11111,71.0,71.0,63.0,4
11112,71.0,68.0,59.0,4
11113,79.0,76.0,67.0,4
11114,64.0,63.0,59.0,4
11115,72.0,68.0,65.0,4
11116,94.0,90.0,87.0,4
11117,96.0,95.0,90.0,4
11118,81.0,80.0,76.0,4
11119,66.0,65.0,61.0,4
11120,93.0,94.0,89.0,4
11121,92.0,93.0,87.0,4
11122,75.0,76.0,70.0,4
11123,84.0,85.0,79.0,4
11124,69.0,70.0,64.0,4
11125,69.0,68.0,63.0,4
11126,65.0,64.0,59.0,4
11127,83.0,83.0,75.0,4
11128,78.0,78.0,70.0,4
11129,60.0,61.0,55.0,4
11130,71.0,72.0,66.0,4
11131,78.0,77.0,72.0,4
11132,70.0,70.0,62.0,4
11133,78.0,78.0,70.0,4
11134,73.0,70.0,63.0,4
11135,61.0,60.0,56.0,4
11136,74.0,70.0,67.0,4
11137,83.0,79.0,76.0,4
11138,105.0,104.0,100.0,4
11139,87.0,88.0,83.0,4
11140,48.0,49.0,44.0,4
11141,76.0,77.0,72.0,4
11142,104.0,105.0,99.0,4
11143,58.0,61.0,54.0,4
11144,60.0,63.0,56.0,4
11145,60.0,63.0,56.0,4
11146,62.0,63.0,57.0,4
11147,67.0,66.0,61.0,4
11148,89.0,88.0,83.0,4
11149,75.0,74.0,69.0,4
11150,64.0,65.0,59.0,4
11151,63.0,64.0,58.0,4
11152,59.0,60.0,54.0,4
11153,57.0,58.0,52.0,4
11154,43.0,44.0,38.0,4
11155,46.0,46.0,38.0,4
11156,55.0,54.0,50.0,4
11157,80.0,76.0,73.0,4
11158,88.0,84.0,81.0,4
11159,80.0,79.0,75.0,4
11160,96.0,97.0,92.0,4
11161,91.0,92.0,87.0,4
11162,94.0,95.0,90.0,4
11163,99.0,102.0,95.0,4
11164,59.0,62.0,55.0,4
11165,46.0,51.0,45.0,4
11166,45.0,47.0,42.0,4
11167,69.0,70.0,65.0,4
11168,82.0,81.0,76.0,4
11169,63.0,62.0,57.0,4
11170,47.0,46.0,41.0,4
11171,59.0,60.0,54.0,4
11172,88.0,89.0,83.0,4
11173,77.0,78.0,73.0,4
11174,46.0,47.0,42.0,4
11175,42.0,43.0,37.0,4
11176,52.0,53.0,47.0,4
11177,56.0,55.0,51.0,4
11178,86.0,82.0,79.0,4
11179,113.0,110.0,105.0,4
11180,72.0,71.0,67.0,4
11181,98.0,97.0,93.0,4
11182,116.0,115.0,111.0,4
11183,105.0,106.0,101.0,4
11184,72.0,75.0,68.0,4
11185,42.0,45.0,38.0,4
11186,30.0,35.0,29.0,4
11187,21.0,26.0,20.0,4
11188,29.0,31.0,26.0,4
11189,31.0,32.0,27.0,4
11190,37.0,38.0,33.0,4
11191,56.0,57.0,52.0,4
11192,70.0,71.0,65.0,4
11193,64.0,65.0,59.0,4
11194,60.0,63.0,56.0,4
11195,51.0,54.0,47.0,4
11196,55.0,58.0,51.0,4
11197,61.0,62.0,56.0,4
11198,55.0,54.0,52.0,4
11199,65.0,61.0,58.0,4
11200,105.0,104.0,100.0,4
11201,75.0,74.0,70.0,4
11202,84.0,83.0,79.0,4
11203,82.0,81.0,77.0,4
11204,70.0,71.0,66.0,4
11205,70.0,71.0,65.0,4
11206,58.0,61.0,54.0,4
11207,51.0,56.0,50.0,4
11208,24.0,29.0,23.0,4
11209,51.0,53.0,48.0,4
11210,51.0,53.0,50.0,4
11211,50.0,51.0,46.0,4
11212,53.0,54.0,49.0,4
11213,65.0,66.0,60.0,4
11214,64.0,67.0,60.0,4
11215,67.0,70.0,63.0,4
11216,58.0,61.0,54.0,4
11217,51.0,54.0,47.0,4
11218,54.0,57.0,50.0,4
11219,48.0,47.0,45.0,4
11220,53.0,52.0,50.0,4
11221,74.0,73.0,71.0,4
11222,58.0,57.0,55.0,4
11223,54.0,54.0,52.0,4
11224,50.0,51.0,46.0,4
11225,40.0,41.0,36.0,4
11226,56.0,57.0,51.0,4
11227,61.0,62.0,56.0,4
11228,60.0,63.0,56.0,4
11229,23.0,25.0,20.0,4
11230,41.0,42.0,37.0,4
11231,56.0,57.0,52.0,4
11232,50.0,52.0,47.0,4
11233,51.0,53.0,48.0,4
11234,62.0,64.0,59.0,4
11235,64.0,66.0,61.0,4
11236,66.0,69.0,62.0,4
11237,57.0,62.0,55.0,4
11238,52.0,54.0,49.0,4
11239,48.0,50.0,45.0,4
11240,55.0,54.0,52.0,4
11241,58.0,57.0,55.0,4
11242,55.0,54.0,52.0,4
11243,53.0,53.0,51.0,4
11244,56.0,57.0,52.0,4
11245,56.0,57.0,52.0,4
11246,54.0,55.0,49.0,4
11247,54.0,55.0,49.0,4
11248,64.0,65.0,59.0,4
11249,58.0,61.0,54.0,4
11250,27.0,30.0,23.0,4
11251,36.0,37.0,32.0,4
11252,56.0,57.0,52.0,4
11253,48.0,50.0,45.0,4
11254,45.0,47.0,42.0,4
11255,66.0,68.0,63.0,4
11256,51.0,53.0,48.0,4
11257,55.0,60.0,53.0,4
11258,62.0,67.0,60.0,4
11259,61.0,63.0,58.0,4
11260,59.0,61.0,56.0,4
11261,57.0,56.0,54.0,4
11262,52.0,51.0,49.0,4
11263,57.0,56.0,52.0,4
11264,54.0,55.0,50.0,4
11265,57.0,58.0,53.0,4
11266,52.0,53.0,48.0,4
11267,52.0,53.0,47.0,4
11268,52.0,53.0,47.0,4
11269,60.0,61.0,53.0,4
11270,59.0,60.0,54.0,4
11271,56.0,57.0,51.0,4
11272,45.0,46.0,41.0,4
11273,52.0,52.0,50.0,4
11274,52.0,53.0,48.0,4
11275,62.0,63.0,58.0,4
11276,49.0,51.0,46.0,4
11277,55.0,57.0,52.0,4
11278,52.0,57.0,51.0,4
11279,53.0,58.0,52.0,4
11280,57.0,59.0,54.0,4
11281,52.0,54.0,49.0,4
11282,52.0,51.0,49.0,4
11283,56.0,55.0,51.0,4
11284,57.0,56.0,52.0,4
11285,55.0,56.0,51.0,4
11286,55.0,56.0,51.0,4
11287,57.0,58.0,52.0,4
11288,56.0,57.0,51.0,4
11289,60.0,61.0,53.0,4
11290,49.0,50.0,42.0,4
11291,36.0,37.0,31.0,4
11292,50.0,51.0,45.0,4
11293,76.0,77.0,72.0,4
11294,62.0,62.0,60.0,4
11295,59.0,60.0,55.0,4
11296,66.0,68.0,63.0,4
11297,56.0,58.0,53.0,4
11298,62.0,64.0,59.0,4
11299,51.0,56.0,50.0,4
11300,56.0,61.0,55.0,4
11301,61.0,63.0,58.0,4
11302,51.0,53.0,48.0,4
11303,56.0,55.0,51.0,4
11304,55.0,54.0,50.0,4
11305,56.0,55.0,51.0,4
11306,57.0,56.0,51.0,4
11307,53.0,52.0,47.0,4
11308,53.0,52.0,47.0,4
11309,59.0,58.0,53.0,4
11310,49.0,49.0,41.0,4
11311,39.0,39.0,31.0,4
11312,32.0,33.0,27.0,4
11313,37.0,38.0,32.0,4
11314,59.0,60.0,55.0,4
11315,59.0,60.0,55.0,4
11316,55.0,57.0,52.0,4
11317,62.0,64.0,59.0,4
11318,55.0,57.0,52.0,4
11319,60.0,65.0,59.0,4
11320,51.0,56.0,49.0,4
11321,52.0,57.0,50.0,4
11322,57.0,59.0,54.0,4
11323,55.0,57.0,52.0,4
11324,56.0,55.0,51.0,4
11325,54.0,53.0,49.0,4
11326,59.0,58.0,54.0,4
11327,62.0,61.0,56.0,4
11328,60.0,59.0,54.0,4
11329,61.0,60.0,55.0,4
11330,62.0,61.0,56.0,4
11331,59.0,59.0,51.0,4
11332,62.0,62.0,54.0,4
11333,53.0,54.0,48.0,4
11334,45.0,46.0,40.0,4
11335,38.0,39.0,34.0,4
11336,47.0,49.0,44.0,4
11337,43.0,45.0,40.0,4
11338,52.0,57.0,51.0,4
11339,52.0,57.0,51.0,4
11340,57.0,62.0,56.0,4
11341,50.0,55.0,48.0,4
11342,53.0,58.0,51.0,4
11343,56.0,58.0,53.0,4
11344,54.0,56.0,51.0,4
11345,55.0,54.0,50.0,4
11346,61.0,58.0,53.0,4
11347,68.0,65.0,60.0,4
11348,79.0,76.0,71.0,4
11349,73.0,70.0,65.0,4
11350,65.0,62.0,55.0,4
11351,64.0,61.0,54.0,4
11352,68.0,65.0,58.0,4
11353,70.0,67.0,60.0,4
11354,58.0,57.0,52.0,4
11355,47.0,48.0,42.0,4
11356,45.0,46.0,41.0,4
11357,41.0,43.0,38.0,4
11358,36.0,38.0,35.0,4
11359,47.0,52.0,48.0,4
11360,55.0,60.0,54.0,4
11361,55.0,60.0,53.0,4
11362,49.0,54.0,47.0,4
11363,57.0,60.0,53.0,4
11364,58.0,63.0,57.0,4
11365,35.0,40.0,36.0,4
11366,56.0,55.0,51.0,4
11367,63.0,60.0,55.0,4
11368,68.0,65.0,60.0,4
11369,66.0,63.0,58.0,4
11370,65.0,62.0,57.0,4
11371,61.0,58.0,51.0,4
11372,67.0,64.0,57.0,4
11373,65.0,62.0,55.0,4
11374,65.0,62.0,55.0,4
11375,56.0,56.0,48.0,4
11376,55.0,54.0,49.0,4
11377,57.0,58.0,53.0,4
11378,48.0,50.0,45.0,4
11379,48.0,53.0,49.0,4
11380,45.0,50.0,46.0,4
11381,53.0,58.0,52.0,4
11382,39.0,44.0,37.0,4
11383,57.0,60.0,53.0,4
11384,60.0,62.0,57.0,4
11385,31.0,36.0,32.0,4
11386,25.0,30.0,26.0,4
11387,55.0,54.0,50.0,4
11388,61.0,60.0,55.0,4
11389,66.0,65.0,60.0,4
11390,60.0,59.0,54.0,4
11391,65.0,64.0,59.0,4
11392,61.0,58.0,53.0,4
11393,68.0,65.0,58.0,4
11394,68.0,65.0,58.0,4
11395,80.0,77.0,70.0,4
11396,69.0,69.0,61.0,4
11397,58.0,57.0,52.0,4
11398,54.0,55.0,50.0,4
11399,55.0,57.0,54.0,4
11400,39.0,43.0,42.0,4
11401,32.0,37.0,33.0,4
11402,38.0,40.0,35.0,4
11403,36.0,38.0,33.0,4
11404,31.0,33.0,28.0,4
11405,69.0,71.0,66.0,4
11406,47.0,49.0,46.0,4
11407,22.0,24.0,21.0,4
11408,57.0,56.0,52.0,4
11409,60.0,59.0,54.0,4
11410,63.0,62.0,57.0,4
11411,65.0,64.0,59.0,4
11412,60.0,59.0,54.0,4
11413,56.0,55.0,50.0,4
11414,63.0,60.0,55.0,4
11415,65.0,62.0,55.0,4
11416,64.0,64.0,54.0,4
11417,65.0,65.0,57.0,4
11418,63.0,62.0,57.0,4
11419,65.0,66.0,61.0,4
11420,75.0,76.0,71.0,4
11421,49.0,51.0,48.0,4
11422,31.0,33.0,30.0,4
11423,54.0,55.0,50.0,4
11424,61.0,62.0,57.0,4
11425,49.0,50.0,45.0,4
11426,64.0,66.0,61.0,4
11427,61.0,63.0,60.0,4
11428,28.0,30.0,27.0,4
11429,60.0,61.0,56.0,4
11430,64.0,65.0,60.0,4
11431,73.0,74.0,69.0,4
11432,61.0,62.0,57.0,4
11433,60.0,59.0,55.0,4
11434,57.0,56.0,52.0,4
11435,55.0,54.0,49.0,4
11436,64.0,64.0,56.0,4
11437,61.0,61.0,53.0,4
11438,61.0,60.0,55.0,4
11439,58.0,59.0,53.0,4
11440,60.0,61.0,56.0,4
11441,50.0,51.0,46.0,4
11442,33.0,33.0,31.0,4
