ID,Band0,Band1,Band2,Class
4335,158.0,42.0,45.0,2
4336,161.0,45.0,48.0,2
4337,161.0,45.0,46.0,2
4338,159.0,43.0,44.0,2
4339,164.0,45.0,47.0,2
4340,166.0,46.0,48.0,2
4341,170.0,50.0,52.0,2
4342,170.0,50.0,52.0,2
4343,167.0,48.0,50.0,2
4344,157.0,41.0,44.0,2
4345,166.0,52.0,52.0,2
4346,161.0,46.0,49.0,2
4347,165.0,50.0,53.0,2
4348,163.0,48.0,51.0,2
4349,163.0,47.0,50.0,2
4350,166.0,50.0,53.0,2
4351,159.0,43.0,46.0,2
4352,158.0,41.0,47.0,2
4353,150.0,35.0,40.0,2
4354,156.0,46.0,49.0,2
4355,152.0,43.0,46.0,2
4356,148.0,44.0,45.0,2
4357,146.0,43.0,44.0,2
4358,151.0,47.0,48.0,2
4359,146.0,40.0,40.0,2
4360,152.0,44.0,44.0,2
4361,157.0,47.0,48.0,2
4362,156.0,41.0,44.0,2
4363,164.0,49.0,52.0,2
4364,162.0,46.0,49.0,2
4365,153.0,37.0,40.0,2
4366,162.0,46.0,49.0,2
4367,158.0,42.0,45.0,2
4368,175.0,59.0,60.0,2
4369,162.0,46.0,47.0,2
4370,166.0,47.0,49.0,2
4371,170.0,51.0,53.0,2
4372,165.0,45.0,47.0,2
4373,173.0,53.0,55.0,2
4374,172.0,52.0,53.0,2
4375,170.0,50.0,52.0,2
4376,168.0,48.0,49.0,2
4377,172.0,52.0,54.0,2
4378,173.0,54.0,56.0,2
4379,172.0,53.0,55.0,2
4380,166.0,47.0,49.0,2
4381,160.0,41.0,45.0,2
4382,158.0,42.0,45.0,2
4383,151.0,34.0,40.0,2
4384,151.0,38.0,42.0,2
4385,148.0,39.0,44.0,2
4386,146.0,40.0,44.0,2
4387,143.0,40.0,43.0,2
4388,154.0,51.0,54.0,2
4389,149.0,45.0,46.0,2
4390,150.0,44.0,46.0,2
4391,150.0,42.0,42.0,2
4392,154.0,44.0,45.0,2
4393,161.0,47.0,47.0,2
4394,164.0,50.0,50.0,2
4395,161.0,45.0,46.0,2
4396,158.0,42.0,43.0,2
4397,169.0,50.0,52.0,2
4398,174.0,55.0,57.0,2
4399,156.0,40.0,41.0,2
4400,158.0,42.0,43.0,2
4401,168.0,49.0,51.0,2
4402,158.0,42.0,45.0,2
4403,157.0,38.0,40.0,2
4404,165.0,45.0,47.0,2
4405,170.0,50.0,51.0,2
4406,172.0,52.0,54.0,2
4407,173.0,53.0,54.0,2
4408,173.0,50.0,53.0,2
4409,170.0,50.0,52.0,2
4410,158.0,38.0,40.0,2
4411,158.0,39.0,41.0,2
4412,154.0,35.0,39.0,2
4413,155.0,39.0,42.0,2
4414,154.0,39.0,44.0,2
4415,156.0,46.0,49.0,2
4416,157.0,48.0,53.0,2
4417,148.0,43.0,47.0,2
4418,147.0,44.0,48.0,2
4419,156.0,53.0,56.0,2
4420,146.0,42.0,43.0,2
4421,148.0,42.0,44.0,2
4422,152.0,44.0,44.0,2
4423,156.0,46.0,47.0,2
4424,157.0,43.0,43.0,2
4425,166.0,52.0,52.0,2
4426,157.0,43.0,43.0,2
4427,159.0,43.0,44.0,2
4428,170.0,54.0,55.0,2
4429,156.0,40.0,41.0,2
4430,169.0,53.0,54.0,2
4431,169.0,53.0,54.0,2
4432,171.0,55.0,56.0,2
4433,154.0,41.0,43.0,2
4434,156.0,41.0,44.0,2
4435,162.0,46.0,49.0,2
4436,160.0,41.0,43.0,2
4437,165.0,46.0,50.0,2
4438,168.0,49.0,51.0,2
4439,167.0,46.0,51.0,2
4440,171.0,52.0,56.0,2
4441,154.0,35.0,39.0,2
4442,158.0,42.0,45.0,2
4443,161.0,45.0,48.0,2
4444,167.0,52.0,55.0,2
4445,161.0,51.0,54.0,2
4446,155.0,46.0,49.0,2
4447,148.0,42.0,46.0,2
4448,155.0,50.0,54.0,2
4449,145.0,42.0,45.0,2
4450,147.0,44.0,47.0,2
4451,149.0,45.0,46.0,2
4452,156.0,50.0,52.0,2
4453,150.0,42.0,42.0,2
4454,156.0,46.0,47.0,2
4455,162.0,47.0,50.0,2
4456,166.0,51.0,54.0,2
4457,159.0,44.0,47.0,2
4458,159.0,44.0,47.0,2
4459,160.0,45.0,48.0,2
4460,159.0,46.0,48.0,2
4461,149.0,36.0,38.0,2
4462,156.0,43.0,45.0,2
4463,156.0,41.0,44.0,2
4464,152.0,42.0,43.0,2
4465,153.0,40.0,42.0,2
4466,156.0,41.0,44.0,2
4467,162.0,47.0,50.0,2
4468,164.0,48.0,51.0,2
4469,154.0,38.0,41.0,2
4470,156.0,40.0,43.0,2
4471,161.0,45.0,48.0,2
4472,163.0,47.0,50.0,2
4473,159.0,44.0,47.0,2
4474,160.0,45.0,48.0,2
4475,157.0,44.0,46.0,2
4476,154.0,44.0,47.0,2
4477,144.0,35.0,38.0,2
4478,154.0,48.0,50.0,2
4479,159.0,53.0,57.0,2
4480,153.0,48.0,52.0,2
4481,154.0,49.0,53.0,2
4482,153.0,47.0,49.0,2
4483,152.0,46.0,48.0,2
4484,151.0,41.0,42.0,2
4485,161.0,51.0,52.0,2
4486,155.0,42.0,44.0,2
4487,158.0,45.0,47.0,2
4488,151.0,38.0,40.0,2
4489,154.0,44.0,45.0,2
4490,155.0,45.0,46.0,2
4491,151.0,41.0,42.0,2
4492,155.0,45.0,46.0,2
4493,157.0,47.0,48.0,2
4494,150.0,37.0,39.0,2
4495,147.0,39.0,39.0,2
4496,156.0,46.0,47.0,2
4497,149.0,39.0,42.0,2
4498,156.0,43.0,47.0,2
4499,150.0,35.0,40.0,2
4500,147.0,32.0,37.0,2
4501,155.0,40.0,45.0,2
4502,151.0,36.0,41.0,2
4503,156.0,41.0,46.0,2
4504,159.0,44.0,49.0,2
4505,154.0,41.0,45.0,2
4506,155.0,45.0,48.0,2
4507,160.0,51.0,56.0,2
4508,154.0,45.0,48.0,2
4509,149.0,43.0,45.0,2
4510,153.0,47.0,49.0,2
4511,152.0,46.0,50.0,2
4512,150.0,44.0,48.0,2
4513,147.0,41.0,43.0,2
4514,150.0,44.0,46.0,2
4515,156.0,46.0,47.0,2
4516,163.0,53.0,54.0,2
4517,156.0,46.0,49.0,2
4518,155.0,45.0,48.0,2
4519,148.0,38.0,41.0,2
4520,150.0,41.0,44.0,2
4521,155.0,46.0,49.0,2
4522,152.0,43.0,46.0,2
4523,155.0,46.0,49.0,2
4524,151.0,42.0,45.0,2
4525,148.0,39.0,42.0,2
4526,148.0,42.0,42.0,2
4527,156.0,48.0,48.0,2
4528,147.0,37.0,38.0,2
4529,152.0,42.0,45.0,2
4530,152.0,42.0,45.0,2
4531,142.0,29.0,33.0,2
4532,158.0,45.0,49.0,2
4533,153.0,40.0,44.0,2
4534,154.0,41.0,45.0,2
4535,153.0,40.0,44.0,2
4536,155.0,45.0,48.0,2
4537,148.0,39.0,42.0,2
4538,146.0,37.0,42.0,2
4539,147.0,41.0,45.0,2
4540,153.0,47.0,49.0,2
4541,146.0,40.0,42.0,2
4542,145.0,39.0,43.0,2
4543,145.0,39.0,43.0,2
4544,148.0,42.0,44.0,2
4545,158.0,52.0,54.0,2
4546,158.0,48.0,49.0,2
4547,155.0,45.0,46.0,2
4548,154.0,44.0,47.0,2
4549,156.0,47.0,50.0,2
4550,152.0,43.0,46.0,2
4551,152.0,46.0,48.0,2
4552,150.0,44.0,46.0,2
4553,148.0,42.0,44.0,2
4554,147.0,41.0,43.0,2
4555,153.0,47.0,49.0,2
4556,150.0,41.0,44.0,2
4557,155.0,47.0,47.0,2
4558,153.0,45.0,45.0,2
4559,153.0,43.0,44.0,2
4560,156.0,46.0,47.0,2
4561,150.0,40.0,41.0,2
4562,146.0,36.0,37.0,2
4563,154.0,44.0,47.0,2
4564,147.0,37.0,40.0,2
4565,153.0,43.0,46.0,2
4566,155.0,45.0,48.0,2
4567,154.0,44.0,47.0,2
4568,150.0,41.0,44.0,2
4569,150.0,44.0,48.0,2
4570,151.0,46.0,50.0,2
4571,152.0,47.0,51.0,2
4572,146.0,41.0,45.0,2
4573,150.0,44.0,48.0,2
4574,147.0,41.0,45.0,2
4575,154.0,48.0,50.0,2
4576,143.0,37.0,39.0,2
4577,145.0,35.0,36.0,2
4578,155.0,45.0,46.0,2
4579,151.0,42.0,45.0,2
4580,146.0,40.0,42.0,2
4581,153.0,47.0,51.0,2
4582,153.0,48.0,52.0,2
4583,148.0,44.0,45.0,2
4584,146.0,42.0,43.0,2
4585,145.0,39.0,41.0,2
4586,147.0,41.0,43.0,2
4587,162.0,53.0,58.0,2
4588,145.0,37.0,37.0,2
4589,152.0,44.0,44.0,2
4590,157.0,47.0,46.0,2
4591,155.0,47.0,45.0,2
4592,156.0,48.0,48.0,2
4593,158.0,50.0,50.0,2
4594,162.0,52.0,55.0,2
4595,153.0,43.0,46.0,2
4596,152.0,42.0,45.0,2
4597,156.0,46.0,49.0,2
4598,146.0,37.0,40.0,2
4599,155.0,49.0,51.0,2
4600,150.0,45.0,49.0,2
4601,153.0,48.0,52.0,2
4602,140.0,35.0,39.0,2
4603,149.0,44.0,48.0,2
4604,150.0,44.0,48.0,2
4605,148.0,42.0,46.0,2
4606,152.0,46.0,48.0,2
4607,144.0,35.0,38.0,2
4608,156.0,46.0,47.0,2
4609,149.0,41.0,41.0,2
4610,146.0,40.0,42.0,2
4611,150.0,46.0,47.0,2
4612,148.0,43.0,47.0,2
4613,150.0,45.0,49.0,2
4614,153.0,49.0,50.0,2
4615,152.0,48.0,49.0,2
4616,154.0,48.0,50.0,2
4617,157.0,51.0,53.0,2
4618,152.0,43.0,48.0,2
4619,152.0,42.0,43.0,2
4620,154.0,44.0,45.0,2
4621,156.0,48.0,48.0,2
4622,157.0,49.0,49.0,2
4623,154.0,45.0,48.0,2
4624,137.0,31.0,33.0,2
4625,152.0,43.0,46.0,2
4626,145.0,36.0,39.0,2
4627,155.0,45.0,46.0,2
4628,153.0,43.0,44.0,2
4629,147.0,38.0,41.0,2
4630,159.0,53.0,55.0,2
4631,148.0,43.0,47.0,2
4632,148.0,45.0,48.0,2
4633,139.0,36.0,39.0,2
4634,154.0,49.0,53.0,2
4635,151.0,45.0,49.0,2
4636,152.0,46.0,50.0,2
4637,152.0,43.0,46.0,2
4638,159.0,50.0,53.0,2
4639,163.0,53.0,54.0,2
4640,155.0,47.0,47.0,2
4641,158.0,52.0,54.0,2
4642,147.0,43.0,44.0,2
4643,144.0,41.0,44.0,2
4644,144.0,41.0,44.0,2
4645,156.0,53.0,56.0,2
4646,150.0,45.0,49.0,2
4647,157.0,51.0,53.0,2
4648,148.0,42.0,44.0,2
4649,143.0,37.0,41.0,2
4650,163.0,53.0,54.0,2
4651,156.0,48.0,48.0,2
4652,154.0,46.0,46.0,2
4653,149.0,43.0,43.0,2
4654,146.0,40.0,42.0,2
4655,150.0,44.0,46.0,2
4656,154.0,45.0,48.0,2
4657,153.0,44.0,47.0,2
4658,155.0,45.0,46.0,2
4659,161.0,51.0,52.0,2
4660,154.0,45.0,48.0,2
4661,140.0,34.0,36.0,2
4662,154.0,49.0,53.0,2
4663,147.0,44.0,47.0,2
4664,144.0,41.0,44.0,2
4665,153.0,48.0,52.0,2
4666,149.0,44.0,48.0,2
4667,152.0,46.0,50.0,2
4668,153.0,44.0,47.0,2
4669,166.0,57.0,60.0,2
4670,161.0,51.0,52.0,2
4671,158.0,50.0,50.0,2
4672,151.0,45.0,47.0,2
4673,147.0,43.0,44.0,2
4674,144.0,41.0,44.0,2
4675,155.0,55.0,57.0,2
4676,151.0,48.0,51.0,2
4677,151.0,48.0,51.0,2
4678,152.0,48.0,49.0,2
4679,154.0,48.0,50.0,2
4680,154.0,48.0,52.0,2
4681,152.0,42.0,43.0,2
4682,153.0,45.0,45.0,2
4683,153.0,44.0,47.0,2
4684,156.0,50.0,52.0,2
4685,149.0,43.0,45.0,2
4686,152.0,46.0,48.0,2
4687,150.0,41.0,44.0,2
4688,152.0,43.0,46.0,2
4689,155.0,45.0,46.0,2
4690,159.0,49.0,50.0,2
4691,147.0,39.0,39.0,2
4692,152.0,46.0,46.0,2
4693,145.0,39.0,41.0,2
4694,142.0,38.0,39.0,2
4695,143.0,38.0,42.0,2
4696,148.0,43.0,47.0,2
4697,154.0,49.0,53.0,2
4698,154.0,48.0,52.0,2
4699,157.0,48.0,51.0,2
4700,149.0,40.0,43.0,2
4701,149.0,41.0,41.0,2
4702,153.0,45.0,45.0,2
4703,148.0,42.0,44.0,2
4704,151.0,47.0,48.0,2
4705,147.0,44.0,47.0,2
4706,153.0,53.0,55.0,2
4707,144.0,44.0,46.0,2
4708,147.0,44.0,47.0,2
4709,146.0,43.0,46.0,2
4710,152.0,47.0,51.0,2
4711,153.0,48.0,52.0,2
4712,163.0,55.0,55.0,2
4713,161.0,55.0,55.0,2
4714,143.0,37.0,39.0,2
4715,149.0,43.0,45.0,2
4716,151.0,47.0,48.0,2
4717,152.0,48.0,49.0,2
4718,155.0,49.0,51.0,2
4719,154.0,45.0,48.0,2
4720,153.0,43.0,46.0,2
4721,156.0,46.0,47.0,2
4722,154.0,46.0,46.0,2
4723,155.0,47.0,47.0,2
4724,147.0,38.0,41.0,2
4725,150.0,44.0,46.0,2
4726,150.0,44.0,48.0,2
4727,145.0,40.0,44.0,2
4728,148.0,43.0,47.0,2
4729,151.0,46.0,50.0,2
4730,154.0,45.0,48.0,2
4731,161.0,52.0,55.0,2
4732,160.0,52.0,52.0,2
4733,151.0,43.0,43.0,2
4734,150.0,44.0,46.0,2
4735,144.0,40.0,41.0,2
4736,146.0,43.0,46.0,2
4737,145.0,45.0,47.0,2
4738,144.0,44.0,46.0,2
4739,148.0,48.0,50.0,2
4740,150.0,50.0,52.0,2
4741,151.0,48.0,51.0,2
4742,153.0,50.0,53.0,2
4743,156.0,47.0,50.0,2
4744,135.0,29.0,31.0,2
4745,145.0,39.0,41.0,2
4746,145.0,41.0,42.0,2
4747,148.0,44.0,45.0,2
4748,146.0,42.0,43.0,2
4749,147.0,41.0,45.0,2
4750,147.0,38.0,41.0,2
4751,158.0,48.0,51.0,2
4752,158.0,48.0,51.0,2
4753,160.0,50.0,51.0,2
4754,155.0,45.0,46.0,2
4755,158.0,48.0,49.0,2
4756,156.0,48.0,48.0,2
4757,152.0,46.0,48.0,2
4758,152.0,46.0,48.0,2
4759,152.0,47.0,51.0,2
4760,148.0,43.0,47.0,2
4761,146.0,37.0,40.0,2
4762,147.0,38.0,41.0,2
4763,154.0,44.0,45.0,2
4764,152.0,42.0,43.0,2
4765,150.0,44.0,46.0,2
4766,152.0,49.0,50.0,2
4767,139.0,39.0,41.0,2
4768,136.0,37.0,40.0,2
4769,140.0,41.0,44.0,2
4770,145.0,46.0,49.0,2
4771,143.0,44.0,47.0,2
4772,138.0,37.0,41.0,2
4773,147.0,47.0,49.0,2
4774,152.0,43.0,46.0,2
4775,144.0,38.0,40.0,2
4776,149.0,45.0,46.0,2
4777,148.0,44.0,45.0,2
4778,148.0,44.0,45.0,2
4779,140.0,36.0,37.0,2
4780,150.0,44.0,48.0,2
4781,150.0,44.0,48.0,2
4782,151.0,42.0,45.0,2
4783,154.0,44.0,47.0,2
4784,155.0,45.0,46.0,2
4785,158.0,48.0,49.0,2
4786,156.0,46.0,47.0,2
4787,154.0,46.0,46.0,2
4788,152.0,43.0,46.0,2
4789,153.0,47.0,49.0,2
4790,144.0,39.0,43.0,2
4791,152.0,47.0,51.0,2
4792,157.0,51.0,53.0,2
4793,160.0,51.0,54.0,2
4794,157.0,47.0,48.0,2
4795,166.0,56.0,57.0,2
4796,161.0,55.0,57.0,2
4797,144.0,41.0,42.0,2
4798,139.0,39.0,41.0,2
4799,143.0,44.0,47.0,2
4800,139.0,38.0,42.0,2
4801,137.0,38.0,41.0,2
4802,137.0,36.0,40.0,2
4803,142.0,41.0,45.0,2
4804,147.0,47.0,49.0,2
4805,155.0,46.0,49.0,2
4806,144.0,38.0,40.0,2
4807,147.0,41.0,43.0,2
4808,149.0,43.0,45.0,2
4809,153.0,47.0,49.0,2
4810,152.0,46.0,48.0,2
4811,145.0,39.0,41.0,2
4812,145.0,39.0,41.0,2
4813,143.0,34.0,37.0,2
4814,152.0,43.0,46.0,2
4815,158.0,48.0,51.0,2
4816,159.0,49.0,52.0,2
4817,157.0,47.0,50.0,2
4818,152.0,43.0,46.0,2
4819,153.0,44.0,47.0,2
4820,149.0,43.0,45.0,2
4821,158.0,54.0,55.0,2
4822,159.0,55.0,56.0,2
4823,162.0,58.0,59.0,2
4824,156.0,50.0,52.0,2
4825,151.0,43.0,43.0,2
4826,157.0,49.0,49.0,2
4827,154.0,48.0,50.0,2
4828,150.0,46.0,47.0,2
4829,153.0,50.0,53.0,2
4830,141.0,41.0,43.0,2
4831,150.0,47.0,50.0,2
4832,144.0,44.0,46.0,2
4833,146.0,43.0,46.0,2
4834,142.0,39.0,42.0,2
4835,147.0,44.0,47.0,2
4836,148.0,39.0,42.0,2
4837,149.0,43.0,45.0,2
4838,152.0,46.0,48.0,2
4839,154.0,48.0,50.0,2
4840,151.0,45.0,47.0,2
4841,149.0,43.0,45.0,2
4842,152.0,46.0,48.0,2
4843,155.0,49.0,51.0,2
4844,155.0,46.0,49.0,2
4845,157.0,48.0,51.0,2
4846,159.0,49.0,52.0,2
4847,163.0,53.0,56.0,2
4848,165.0,55.0,58.0,2
4849,160.0,51.0,54.0,2
4850,154.0,48.0,50.0,2
4851,144.0,40.0,41.0,2
4852,151.0,48.0,49.0,2
4853,142.0,39.0,40.0,2
4854,144.0,40.0,41.0,2
4855,137.0,33.0,34.0,2
4856,150.0,44.0,44.0,2
4857,150.0,44.0,44.0,2
4858,147.0,43.0,44.0,2
4859,144.0,40.0,41.0,2
4860,142.0,39.0,42.0,2
4861,149.0,46.0,49.0,2
4862,148.0,45.0,48.0,2
4863,143.0,40.0,43.0,2
4864,149.0,46.0,49.0,2
4865,152.0,49.0,52.0,2
4866,153.0,50.0,53.0,2
4867,150.0,41.0,44.0,2
4868,152.0,46.0,48.0,2
4869,146.0,40.0,42.0,2
4870,150.0,44.0,46.0,2
4871,148.0,42.0,44.0,2
4872,156.0,50.0,52.0,2
4873,153.0,44.0,47.0,2
4874,151.0,42.0,45.0,2
4875,146.0,40.0,42.0,2
4876,151.0,45.0,47.0,2
4877,151.0,42.0,45.0,2
4878,158.0,49.0,52.0,2
4879,149.0,40.0,45.0,2
4880,144.0,38.0,42.0,2
4881,151.0,45.0,47.0,2
4882,155.0,51.0,52.0,2
4883,146.0,43.0,46.0,2
4884,146.0,43.0,46.0,2
4885,143.0,40.0,41.0,2
4886,147.0,44.0,45.0,2
4887,140.0,36.0,37.0,2
4888,156.0,52.0,53.0,2
4889,155.0,50.0,54.0,2
4890,146.0,41.0,45.0,2
4891,144.0,39.0,43.0,2
4892,147.0,42.0,46.0,2
4893,147.0,42.0,47.0,2
4894,143.0,38.0,43.0,2
4895,149.0,44.0,48.0,2
4896,146.0,41.0,45.0,2
4897,141.0,38.0,41.0,2
4898,152.0,46.0,48.0,2
4899,150.0,44.0,46.0,2
4900,153.0,47.0,49.0,2
4901,152.0,46.0,48.0,2
4902,152.0,46.0,48.0,2
4903,154.0,48.0,50.0,2
4904,149.0,43.0,45.0,2
4905,150.0,44.0,46.0,2
4906,151.0,45.0,47.0,2
4907,153.0,47.0,49.0,2
4908,159.0,50.0,53.0,2
4909,149.0,40.0,43.0,2
4910,144.0,38.0,42.0,2
4911,152.0,46.0,50.0,2
4912,146.0,40.0,42.0,2
4913,151.0,47.0,48.0,2
4914,153.0,48.0,52.0,2
4915,148.0,45.0,48.0,2
4916,149.0,46.0,47.0,2
4917,138.0,35.0,36.0,2
4918,150.0,47.0,48.0,2
4919,155.0,52.0,53.0,2
4920,150.0,47.0,50.0,2
4921,143.0,40.0,43.0,2
4922,145.0,40.0,44.0,2
4923,151.0,46.0,50.0,2
4924,138.0,33.0,38.0,2
4925,144.0,39.0,44.0,2
4926,149.0,44.0,48.0,2
4927,150.0,45.0,49.0,2
4928,151.0,48.0,51.0,2
4929,157.0,51.0,53.0,2
4930,149.0,45.0,46.0,2
4931,155.0,49.0,51.0,2
4932,161.0,55.0,57.0,2
4933,157.0,51.0,53.0,2
4934,151.0,45.0,47.0,2
4935,147.0,41.0,43.0,2
4936,149.0,45.0,46.0,2
4937,149.0,45.0,46.0,2
4938,148.0,44.0,45.0,2
4939,152.0,46.0,48.0,2
4940,150.0,44.0,46.0,2
4941,149.0,40.0,45.0,2
4942,146.0,40.0,44.0,2
4943,156.0,50.0,52.0,2
4944,154.0,50.0,51.0,2
4945,149.0,45.0,46.0,2
4946,139.0,35.0,36.0,2
4947,144.0,41.0,42.0,2
4948,147.0,44.0,45.0,2
4949,149.0,49.0,51.0,2
4950,139.0,39.0,41.0,2
4951,143.0,43.0,45.0,2
4952,142.0,42.0,44.0,2
4953,149.0,46.0,47.0,2
4954,150.0,47.0,48.0,2
4955,158.0,55.0,58.0,2
4956,152.0,49.0,52.0,2
4957,149.0,46.0,49.0,2
4958,151.0,48.0,51.0,2
4959,158.0,55.0,58.0,2
4960,149.0,45.0,46.0,2
4961,158.0,54.0,55.0,2
4962,152.0,46.0,48.0,2
4963,164.0,58.0,60.0,2
4964,160.0,54.0,56.0,2
4965,149.0,45.0,46.0,2
4966,151.0,47.0,48.0,2
4967,152.0,48.0,49.0,2
4968,148.0,44.0,45.0,2
4969,151.0,47.0,48.0,2
4970,154.0,48.0,50.0,2
4971,148.0,42.0,44.0,2
4972,144.0,35.0,40.0,2
4973,153.0,44.0,49.0,2
4974,150.0,41.0,44.0,2
4975,152.0,46.0,48.0,2
4976,150.0,44.0,46.0,2
4977,148.0,44.0,45.0,2
4978,151.0,47.0,48.0,2
4979,151.0,48.0,49.0,2
4980,140.0,37.0,40.0,2
4981,146.0,46.0,48.0,2
4982,146.0,46.0,48.0,2
4983,144.0,44.0,46.0,2
4984,142.0,42.0,42.0,2
4985,144.0,44.0,44.0,2
4986,142.0,42.0,44.0,2
4987,152.0,49.0,52.0,2
4988,153.0,50.0,53.0,2
4989,148.0,45.0,48.0,2
4990,149.0,46.0,49.0,2
4991,153.0,47.0,49.0,2
4992,150.0,44.0,46.0,2
4993,151.0,45.0,47.0,2
4994,150.0,44.0,46.0,2
4995,158.0,53.0,57.0,2
4996,149.0,44.0,48.0,2
4997,152.0,48.0,49.0,2
4998,147.0,44.0,45.0,2
4999,145.0,42.0,43.0,2
5000,152.0,48.0,49.0,2
5001,158.0,52.0,54.0,2
5002,155.0,49.0,51.0,2
5003,157.0,48.0,51.0,2
5004,159.0,50.0,53.0,2
5005,152.0,43.0,46.0,2
5006,156.0,47.0,50.0,2
5007,155.0,46.0,49.0,2
5008,154.0,48.0,50.0,2
5009,155.0,50.0,54.0,2
5010,149.0,46.0,49.0,2
5011,151.0,48.0,51.0,2
5012,153.0,53.0,55.0,2
5013,144.0,44.0,46.0,2
5014,143.0,45.0,46.0,2
5015,142.0,44.0,45.0,2
5016,143.0,45.0,46.0,2
5017,140.0,42.0,43.0,2
5018,134.0,34.0,36.0,2
5019,145.0,45.0,47.0,2
5020,144.0,44.0,46.0,2
5021,147.0,47.0,49.0,2
5022,148.0,42.0,44.0,2
5023,147.0,38.0,41.0,2
5024,147.0,41.0,43.0,2
5025,153.0,47.0,49.0,2
5026,149.0,44.0,48.0,2
5027,147.0,42.0,46.0,2
5028,146.0,43.0,44.0,2
5029,147.0,44.0,45.0,2
5030,143.0,40.0,41.0,2
5031,146.0,43.0,44.0,2
5032,150.0,44.0,46.0,2
5033,153.0,47.0,49.0,2
5034,154.0,44.0,47.0,2
5035,151.0,41.0,44.0,2
5036,153.0,44.0,47.0,2
5037,154.0,45.0,48.0,2
5038,168.0,59.0,62.0,2
5039,154.0,48.0,50.0,2
5040,137.0,31.0,35.0,2
5041,141.0,36.0,40.0,2
5042,151.0,48.0,51.0,2
5043,150.0,47.0,50.0,2
5044,145.0,45.0,47.0,2
5045,144.0,46.0,47.0,2
5046,145.0,45.0,47.0,2
5047,140.0,40.0,42.0,2
5048,135.0,35.0,37.0,2
5049,144.0,44.0,46.0,2
5050,149.0,49.0,51.0,2
5051,149.0,49.0,51.0,2
5052,150.0,47.0,50.0,2
5053,153.0,43.0,46.0,2
5054,154.0,44.0,47.0,2
5055,156.0,47.0,50.0,2
5056,152.0,46.0,48.0,2
5057,152.0,48.0,49.0,2
5058,150.0,46.0,47.0,2
5059,148.0,43.0,47.0,2
5060,149.0,44.0,48.0,2
5061,148.0,45.0,48.0,2
5062,151.0,48.0,51.0,2
5063,151.0,45.0,47.0,2
5064,155.0,49.0,51.0,2
5065,153.0,43.0,46.0,2
5066,156.0,46.0,49.0,2
5067,153.0,43.0,46.0,2
5068,158.0,48.0,51.0,2
5069,166.0,57.0,60.0,2
5070,144.0,38.0,40.0,2
5071,152.0,46.0,48.0,2
5072,143.0,39.0,40.0,2
5073,150.0,47.0,50.0,2
5074,145.0,42.0,45.0,2
5075,144.0,41.0,44.0,2
5076,138.0,38.0,40.0,2
5077,140.0,37.0,38.0,2
5078,154.0,51.0,52.0,2
5079,150.0,47.0,48.0,2
5080,148.0,45.0,46.0,2
5081,148.0,45.0,48.0,2
5082,149.0,46.0,49.0,2
5083,154.0,49.0,53.0,2
5084,76.0,56.0,45.0,3
5085,72.0,50.0,39.0,3
5086,76.0,51.0,44.0,3
5087,74.0,49.0,42.0,3
5088,75.0,50.0,43.0,3
5089,74.0,49.0,42.0,3
5090,73.0,53.0,44.0,3
5091,72.0,55.0,45.0,3
5092,59.0,45.0,36.0,3
5093,62.0,48.0,39.0,3
5094,67.0,50.0,40.0,3
5095,71.0,53.0,43.0,3
5096,66.0,46.0,37.0,3
5097,78.0,53.0,46.0,3
5098,83.0,56.0,47.0,3
5099,71.0,53.0,41.0,3
5100,75.0,57.0,45.0,3
5101,76.0,56.0,47.0,3
5102,74.0,51.0,43.0,3
5103,73.0,48.0,41.0,3
5104,71.0,48.0,40.0,3
5105,73.0,53.0,44.0,3
5106,74.0,57.0,47.0,3
5107,72.0,58.0,49.0,3
5108,66.0,52.0,43.0,3
5109,65.0,48.0,38.0,3
5110,65.0,47.0,37.0,3
5111,69.0,49.0,40.0,3
5112,81.0,57.0,47.0,3
5113,80.0,53.0,44.0,3
5114,71.0,54.0,44.0,3
5115,78.0,60.0,50.0,3
5116,71.0,51.0,42.0,3
5117,73.0,50.0,42.0,3
5118,73.0,48.0,41.0,3
5119,79.0,56.0,48.0,3
5120,77.0,57.0,48.0,3
5121,82.0,64.0,54.0,3
5122,66.0,49.0,39.0,3
5123,63.0,49.0,38.0,3
5124,66.0,49.0,39.0,3
5125,75.0,57.0,47.0,3
5126,75.0,55.0,44.0,3
5127,89.0,65.0,55.0,3
5128,87.0,60.0,51.0,3
5129,76.0,58.0,46.0,3
5130,77.0,59.0,47.0,3
5131,71.0,51.0,40.0,3
5132,69.0,47.0,36.0,3
5133,78.0,54.0,44.0,3
5134,84.0,60.0,50.0,3
5135,88.0,66.0,55.0,3
5136,64.0,44.0,35.0,3
5137,64.0,47.0,37.0,3
5138,66.0,49.0,39.0,3
5139,65.0,47.0,37.0,3
5140,79.0,59.0,50.0,3
5141,77.0,57.0,46.0,3
5142,88.0,66.0,55.0,3
5143,82.0,58.0,46.0,3
5144,90.0,68.0,55.0,3
5145,87.0,65.0,52.0,3
5146,79.0,55.0,43.0,3
5147,79.0,52.0,41.0,3
5148,89.0,62.0,51.0,3
5149,105.0,78.0,67.0,3
5150,77.0,53.0,41.0,3
5151,66.0,44.0,33.0,3
5152,65.0,45.0,34.0,3
5153,76.0,58.0,46.0,3
5154,68.0,48.0,37.0,3
5155,83.0,63.0,52.0,3
5156,84.0,64.0,53.0,3
